재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기말	전기말	전전기말	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 자본	115,226,716,006	114,507,188,074	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	dart_CapitalSurplus	            자본잉여금	8,588,242,372	8,588,242,372	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	            기타자본구성요소	1,257,659,434	1,224,252,581	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	8,177,400,000	8,177,400,000	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	97,203,414,200	96,517,293,121	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncontrollingInterests	         비지배지분	0	0	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAndLiabilities	      부채와자본총계	129,983,197,928	125,506,249,368	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	12,825,535,707	9,206,110,082	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	entity00230911_DividendPayablesOfCurrentLiabilities	            미지급 배당금	3,196,353,000	0	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentPortionOfLongtermBorrowings	            유동성장기부채	1,738,600,000	1,738,600,000	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	2,028,533,729	1,813,376,686	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentLiabilities	            기타 유동부채	241,602,406	219,129,269	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	            매입채무 및 기타지급채무	5,620,446,572	5,435,004,127	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Liabilities	         부채총계	14,756,481,922	10,999,061,294	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLiabilities	         비유동부채	1,930,946,215	1,792,951,212	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	dart_InvestedAssetForPostemploymentBenefitContraAccount	            순확정급여부채	-123,796,310	0	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentPayables	            기타지급채무	755,425,019	660,374,307	
재무상태표, 유동/비유동법 - 연결	[036640]	HRS	코스닥시장상장법인	202	합성고무 및 플라스틱 물질 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	1,051,724,886	1,132,576,905	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Assets	         자산총계	585,250,621,400	571,533,446,142	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentAssets	         유동자산	373,976,799,943	368,755,808,500	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CashAndCashEquivalents	            현금및현금성자산	186,551,679,473	217,189,672,861	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxAssets	            당기법인세자산	63,305,999	12,389,890	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Inventories	            재고자산	16,303,036,986	24,438,851,519	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentAssets	            기타유동자산	11,255,689,954	10,520,723,535	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	            기타유동금융자산	48,873,348,104	45,552,679,989	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentReceivables	            매출채권및기타채권	110,929,739,427	71,041,490,706	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentAssets	         비유동자산	211,273,821,457	202,777,637,642	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	entity00258689_udf_BS_20171112103350886_NoncurrentAssets	            무형자산	40,035,025,310	40,648,348,163	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	entity00258689_udf_BS_2020319171055507_NoncurrentAssets	            당기손익-공정가치측정금융자산	27,444,186,281	23,281,292,721	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DeferredTaxAssets	            이연법인세자산	8,194,871,686	8,291,739,782	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_InvestmentProperty	            투자부동산	66,731,367	67,325,126	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_InvestmentsInAssociates	            관계기업및공동기업투자	55,798,995,494	52,790,939,190	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산	1,558,619,005	1,525,723,135	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentAssets	            기타비유동자산	9,515,405	1,354,006	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	            기타비유동금융자산	17,488,021,245	19,883,873,094	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	            유형자산	60,677,855,664	56,287,042,425	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	411,229,940,018	398,042,670,936	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	         지배기업 소유주지분	407,355,369,881	394,021,893,926	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	dart_CapitalSurplus	            자본잉여금	79,101,015,199	78,164,159,199	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	dart_OtherCapitalAdjustments	            자본조정	-10,824,740,094	-10,509,590,094	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	            기타포괄손익누계액	-2,355,207,129	-2,386,159,740	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	17,960,951,500	17,953,451,500	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	323,473,350,405	310,800,033,061	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncontrollingInterests	         비지배지분	3,874,570,137	4,020,777,010	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAndLiabilities	      자본과부채총계	585,250,621,400	571,533,446,142	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	155,249,091,691	154,345,051,751	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermAdvancesCustomers	            선수금	29,279,535,581	28,141,774,064	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	22,994,957,545	23,168,269,664	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentFinancialLiabilities	            기타유동금융부채	4,932,424,547	5,335,329,080	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentLiabilities	            기타유동부채	27,914,351,575	42,056,965,907	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	            매입채무및기타채무	70,127,822,443	55,642,713,036	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Liabilities	         부채총계	174,020,681,382	173,490,775,206	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLiabilities	         비유동부채	18,771,589,691	19,145,723,455	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	dart_PostemploymentBenefitObligations	            순확정급여부채	56,833,734	22,145,074	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	7,489,220,880	7,518,823,969	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentProvisions	            충당부채	1,395,654,262	1,384,170,666	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialLiabilities	            기타비유동금융부채	8,081,915,677	8,599,417,191	
재무상태표, 유동/비유동법 - 연결	[035900]	JYP Ent.	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentLiabilities	            기타비유동부채	1,747,965,138	1,621,166,555	
